media,title,description,url,date,year
kompas,Menkeu Purbaya Guyur Rp 200 Triliun ke 6 Bank Himbara Besok,Kemenkeu akan menyalurkan dana pemerintah yang ada di rekening Bank Indonesia (BI) sebesar Rp 200 triliun ke enam bank milik negara.,https://money.kompas.com/read/2025/09/11/182308226/menkeu-purbaya-guyur-rp-200-triliun-ke-6-bank-himbara-besok,11 September 2025,2025
kompas,Luhut Yakin Purbaya Mampu Penuhi Target Ekonomi dan Penciptaan Lapangan Kerja,Ketua DEN Luhut Binsar Pandjaitan percaya Purbaya Yudhi Sadewa akan berkontribusi besar bagi ekonomi nasional.,https://nasional.kompas.com/read/2025/09/09/15202571/luhut-yakin-purbaya-mampu-penuhi-target-ekonomi-dan-penciptaan-lapangan,9 September 2025,2025
kompas,"Pernyataan soal 17+8 Tuntutan Rakyat Tuai Kritik, Menkeu Purbaya: Saya Mohon Maaf...",Menteri Keuangan Purbaya Yudhi Sadewa minta maaf setelah pernyataannya soal Tuntutan Rakyat menuai kritik. Komitmen untuk perbaiki diri diungkapkan.,https://money.kompas.com/read/2025/09/09/141230226/pernyataan-soal-178-tuntutan-rakyat-tuai-kritik-menkeu-purbaya-saya-mohon-maaf,9 September 2025,2025
kompas,"Sertijab Menteri Keuangan ke Purbaya, Sri Mulyani: Saya Pamit, Jangan Pernah Lupa Mencintai Indonesia",Sri Mulyani Indrawati telah menyerahkan jabatannya sebagai Menteri Keuangan kepada Purbaya Yudhi Sadewa.,https://money.kompas.com/read/2025/09/09/111034026/sertijab-menteri-keuangan-ke-purbaya-sri-mulyani-saya-pamit-jangan-pernah-lupa,9 September 2025,2025
kompas,Alasan Menkeu Purbaya Tolak Pembayaran Utang Kereta Cepat Jakarta-Bandung dari APBN,"Menkeu Purbaya, menegaskan tolak pembayaran utang proyek Kereta Cepat Jakarta-Bandung yang dibebankan pada APBN. Ini alasannya.",https://www.kompas.com/jawa-timur/read/2025/10/10/203000988/alasan-menkeu-purbaya-tolak-pembayaran-utang-kereta-cepat-jakarta,10 Oktober 2025,2025
kompas,Kenapa Menkeu Purbaya Larang Himbara Gunakan Dana Rp 200 Triliun Beli Dollar AS?,"Menteri Keuangan Purbaya Yudhi Sadewa melarang Himbara menggunakan dana pemerintah untuk membeli dolar AS, demi stabilitas rupiah.",https://money.kompas.com/read/2025/10/10/152050726/kenapa-menkeu-purbaya-larang-himbara-gunakan-dana-rp-200-triliun-beli-dollar,10 Oktober 2025,2025
kompas,"Ingatkan Bank Himbara Penerima Rp 200 Triliun, Purbaya: Kalau Beli Dollar Saya Sikat",Menkeu Purbaya mengingatkan lima bank Himbara tidak memakai kucuran dana Rp 200 triliun untuk membeli dollar AS.,https://money.kompas.com/read/2025/10/10/065221626/ingatkan-bank-himbara-penerima-rp-200-triliun-purbaya-kalau-beli-dollar-saya,10 Oktober 2025,2025
kompas,"Anggaran TKD ke Kepri Dipangkas Rp 534 Miliar, Gubernur Ansar Beri Masukan ke Purbaya",Gubernur Kepri memberikan masukan kepada Menkeu Purbaya terkait pemotongan dana transfer ke daerah karena dan menunda berbagai program pembangunan.,https://regional.kompas.com/read/2025/10/09/151324778/anggaran-tkd-ke-kepri-dipangkas-rp-534-miliar-gubernur-ansar-beri-masukan,9 Oktober 2025,2025
kompas,"Sinyal Ekonomi Membaik, Menkeu Purbaya ""Pede"" IHSG Bakal “To The Moon”","Meski baru menjabat sebagai Menkeu, Purbaya yakin arah kebijakan ekonomi yang diambil pemerintah mulai menunjukkan hasil, yang tercermin ke IHSG.",https://money.kompas.com/read/2025/10/09/120000226/sinyal-ekonomi-membaik-menkeu-purbaya-pede-ihsg-bakal-to-the-moon-,9 Oktober 2025,2025
kompas,"Menkeu Purbaya ke Dirut BEI: Minta Insentif Boleh, tapi Rapikan Dulu Pasar Modalnya!","BEI melalui Presdir Iman Rachman diketahui mengusulkan sejumlah insentif kepada Kemenkeu, termasuk keringanan pajak. Ini respons Menkeu Purbaya.",https://money.kompas.com/read/2025/10/09/111604026/menkeu-purbaya-ke-dirut-bei-minta-insentif-boleh-tapi-rapikan-dulu-pasar,9 Oktober 2025,2025
kompas,"Bank Dunia Proyeksi Ekonomi RI Tumbuh 4,8 Persen, Ini Respons Menkeu Purbaya",Menteri Keuangan Purbaya Yudhi Sadewa optimis pertumbuhan ekonomi Indonesia akan pulih di Kuartal IV 2025.,https://money.kompas.com/read/2025/10/09/110400526/-bank-dunia-proyeksi-ekonomi-ri-tumbuh-4-8-persen-ini-respons-menkeu-purbaya,9 Oktober 2025,2025
kompas,Purbaya Ogah Kasih Anggaran Banyak untuk Magang Fresh Graduate Jika Serapan Belum Maksimal,Menteri Keuangan Purbaya Yudhi Sadewa ungkap rencana anggaran Rp 396 miliar untuk program magang fresh graduate. Simak detailnya!,https://money.kompas.com/read/2025/10/09/091100926/purbaya-ogah-kasih-anggaran-banyak-untuk-magang-fresh-graduate-jika-serapan,9 Oktober 2025,2025
kompas,"Gubernur Protes ke Purbaya Usai TKD Dipangkas, Doli: Harusnya Diikuti Bupati-Wali Kota","Doli menilai, langkah para gubernur memprotes pemangkasan TKD secara langsung ke Menkeu Purbaya adalah inisiatif yang baik.",https://nasional.kompas.com/read/2025/10/09/08584931/gubernur-protes-ke-purbaya-usai-tkd-dipangkas-doli-harusnya-diikuti-bupati,9 Oktober 2025,2025
kompas,"Buru 200 Pengemplang Pajak, Menkeu Purbaya: Mereka Baru Masuk Hampir Rp 7 Triliun","Kemenkeu berhasil mengumpulkan Rp 7 triliun dari 200 pengemplang pajak, namun masih ada Rp 54,9 triliun yang harus dibayar!",https://money.kompas.com/read/2025/10/09/074100126/buru-200-pengemplang-pajak-menkeu-purbaya--mereka-baru-masuk-hampir-rp-7,9 Oktober 2025,2025
kompas,Pesan Menkeu Purbaya ke Anggito Cs: Awas Kalau Enggak Tahu Kondisi Perbankan Tidak Benar...,Menteri Keuangan Purbaya Yudhi Sadewa berikan arahan penting kepada jajaran pimpinan baru LPS 2025-2030.,https://money.kompas.com/read/2025/10/08/201800826/pesan-menkeu-purbaya-ke-anggito-cs-awas-kalau-enggak-tahu-kondisi-perbankan,8 Oktober 2025,2025
kompas,Canda Menkeu Purbaya ke Pramono Soal Anggaran: Kayaknya Masih Bisa Dipotong Lagi,"Meski anggarannya turun, Menkeu Purbaya mengatakan, Pemprov DKI legawa dan menerima keputusan pemerintah pusat tanpa banyak protes.",https://money.kompas.com/read/2025/10/08/111906426/canda-menkeu-purbaya-ke-pramono-soal-anggaran-kayaknya-masih-bisa-dipotong,8 Oktober 2025,2025
kompas,Menkeu Purbaya Tolak Permintaan Gubernur Sumbar untuk Tanggung Gaji ASN Daerah,"Enggan tanggung gaji ASN daerah, ini alasan Menkeu Purbaya.",https://money.kompas.com/read/2025/10/08/050000226/menkeu-purbaya-tolak-permintaan-gubernur-sumbar-untuk-tanggung-gaji-asn-daerah,8 Oktober 2025,2025
kompas,Pramono Minta Izin Purbaya Pakai Rp 200 Triliun di Bank Himbara untuk BUMD DKI,Gubernur DKI Jakarta Pramono Anung meminta izin Menteri Keuangan Purbaya Yudhi Sadewa bisa memanfaatkan dana Rp 200 triliun ke bank himbara.,https://megapolitan.kompas.com/read/2025/10/07/12065621/pramono-minta-izin-purbaya-pakai-rp-200-triliun-di-bank-himbara-untuk,7 Oktober 2025,2025
kompas,"Bobby Nasution dan Gubernur Lain Datangi Kantor Menkeu Purbaya, Ada Apa?","Asosiasi Pemerintah Provinsi Seluruh Indonesia (APPSI) datangi ke kantor Menkeu Purbaya, Jakarta pada Selasa (7/10/2025) pagi. Ada Bobby Nasution.",https://money.kompas.com/read/2025/10/07/113829126/bobby-nasution-dan-gubernur-lain-datangi-kantor-menkeu-purbaya-ada-apa,7 Oktober 2025,2025
kompas,"Luhut: Serapan Anggaran MBG Sangat Baik, Menkeu Purbaya Tak Perlu Ambil yang Tidak Terserap","Luhut Binsar Pandjaitan optimistis penyerapan anggaran program makan bergizi gratis sudah baik, dorong ekonomi masyarakat.",https://money.kompas.com/read/2025/10/03/181100026/luhut-serapan-anggaran-mbg-sangat-baik-menkeu-purbaya-tak-perlu-ambil-yang,3 Oktober 2025,2025
kompas,Purbaya Ultimatum Dirjen Bea Cukai: Pelaku Impor Ilegal Enggak Boleh Lepas!,Menteri Keuangan Purbaya Yudhi Sadewa mengultimatum penangkapan importir ilegal untuk perbaikan ekonomi.,https://money.kompas.com/read/2025/10/03/150151826/purbaya-ultimatum-dirjen-bea-cukai-pelaku-impor-ilegal-enggak-boleh-lepas,3 Oktober 2025,2025
kompas,Purbaya Bakal Tarik Dana Rumah Subsidi FLPP jika Tak Terserap Optimal,Menkeu Purbaya Yudhi Sadewa menyebut akan menarik kembali dana rumah subsidi FLPP jika penyerapannya tidak optimal,https://www.kompas.com/properti/read/2025/10/02/132212921/purbaya-bakal-tarik-dana-rumah-subsidi-flpp-jika-tak-terserap-optimal,2 Oktober 2025,2025
kompas,"Purbaya Ungkap Harga Asli BBM, Elpiji, dan Listrik jika Tak Disubsidi, Berapa Saja?",Simak harga asli sejumlah komoditas energi dan non-energi yang diungkap oleh Menkeu Purbawa saat Rapat Kerja dengan Komisi XI DPR RI.,https://www.kompas.com/tren/read/2025/10/01/150000165/purbaya-ungkap-harga-asli-bbm-elpiji-dan-listrik-jika-tak-disubsidi-berapa,1 Oktober 2025,2025
kompas,"Kritik Menkeu Purbaya, Pertamina Gagal Realisasikan Kilang Baru Setelah 7 Tahun",Menteri Keuangan Purbaya Yudhi Sadewa menegaskan pentingnya pembangunan kilang baru oleh PT Pertamina (Persero) untuk mengurangi ketergantungan impor.,https://www.kompas.com/sumatera-selatan/read/2025/10/01/051500288/kritik-menkeu-purbaya-pertamina-gagal-realisasikan-kilang-baru,1 Oktober 2025,2025
kompas,Purbaya Ancam Copot Dirjen Anggaran jika Tak Percepat Proses Pembayaran Subsidi dan Kompensasi,Purbaya berupaya mempercepat proses pembayaran subsidi dan kompensasi dari semula per tiga bulan menjadi setiap satu bulan.,https://money.kompas.com/read/2025/09/30/194354826/purbaya-ancam-copot-dirjen-anggaran-jika-tak-percepat-proses-pembayaran,30 September 2025,2025
kompas,Purbaya: Saya Belum Lihat Program yang Ciptakan Lapangan Kerja Seperti Industri Rokok kalau Ditutup Semua,Menteri Keuangan Purbaya Yudhi Sadewa ungkap kekhawatirannya tentang masa depan pekerja industri rokok.,https://nasional.kompas.com/read/2025/09/30/17161391/purbaya-saya-belum-lihat-program-yang-ciptakan-lapangan-kerja-seperti,30 September 2025,2025
kompas,"Purbaya Tegaskan Tak Ingin Industri Rokok Mati, Pilih Tak Naikkan Cukai meski Diprotes",Menteri Keuangan Purbaya Yudhi Sadewa menegaskan cukai rokok tidak naik demi tidak mematikan industri rokok dalam negeri,https://nasional.kompas.com/read/2025/09/30/17001991/purbaya-tegaskan-tak-ingin-industri-rokok-mati-pilih-tak-naikkan-cukai-meski,30 September 2025,2025
kompas,Kala Purbaya Tantang Rocky Gerung Minta Maaf: Saya Bisa Balikin Ekonomi dari 5 ke 6 Persen,"Menurut Menkeu Purbaya, kritik justru dapat menjadi motivasi untuk dirinya yang merupakan pejabat negara, agar bekerja lebih keras lagi.",https://money.kompas.com/read/2025/09/28/120000626/kala-purbaya-tantang-rocky-gerung-minta-maaf--saya-bisa-balikin-ekonomi-dari-5,28 September 2025,2025
kompas,Purbaya Pastikan Pengangkatan Anggito Jadi Ketua DK LPS Tidak Tabrak Regulasi,Menteri Keuangan Purbaya Yudhi Sadewa memastikan pengangkatan Anggito Abimanyu menjadi Ketua DK LPS tidak melanggar prosedur dan regulasi yang berlaku,https://money.kompas.com/read/2025/09/27/070458826/purbaya-pastikan-pengangkatan-anggito-jadi-ketua-dk-lps-tidak-tabrak-regulasi,27 September 2025,2025
kompas,Ketua Komisi XI Dukung Purbaya Perbaiki Coretax: Jangan Persulit Rakyat Bayar Pajak,DPR dukung perbaikan Coretax oleh Menkeu Purbaya untuk mempermudah pembayaran pajak.,https://nasional.kompas.com/read/2025/09/24/16240591/ketua-komisi-xi-dukung-purbaya-perbaiki-coretax-jangan-persulit-rakyat-bayar,24 September 2025,2025
kompas,"Protes ke Menkeu Purbaya, Hotman Paris Bilang Dana Rp 200 Triliun Harusnya buat Kredit Padat Karya",Hotman Paris memberikan masukan kepada Menkeu Purbaya terkait penempatan dana pemerintah Rp 200 triliun untuk kredit padat karya.,https://nasional.kompas.com/read/2025/09/23/20253331/protes-ke-menkeu-purbaya-hotman-paris-bilang-dana-rp-200-triliun-harusnya,23 September 2025,2025
kompas,"Anggito Tak Lagi Wamenkeu Setelah Pimpin LPS, Siapa Penggantinya? Ini Kata Menkeu Purbaya","Anggito Abimanyu resmi menjadi Ketua LPS, posisi Wamenkeu kini kosong. Siapa yang akan menggantikan?",https://money.kompas.com/read/2025/09/23/153615526/anggito-tak-lagi-wamenkeu-setelah-pimpin-lps-siapa-penggantinya-ini-kata,23 September 2025,2025
kompas,"DPR Minta Bansos Pangan Ditambah Minyak Goreng 2 Liter, Purbaya: Kami Sanggup",Banggar DPR RI meminta agar pemerintah menambah dua liter minyak goreng dalam bantuan sosial (bansos) pangan beras 10 kilogram,https://money.kompas.com/read/2025/09/18/173259026/dpr-minta-bansos-pangan-ditambah-minyak-goreng-2-liter-purbaya-kami-sanggup,18 September 2025,2025
kompas,Purbaya Berhasil Lobi DPR Naikkan Anggaran Transfer ke Daerah pada 2026,Badan Anggaran (Banggar) DPR RI menyetujui usulan pemerintah untuk menambah anggaran transfer ke daerah (TKD) dalam APBN 2026.,https://money.kompas.com/read/2025/09/18/144600526/purbaya-berhasil-lobi-dpr-naikkan-anggaran-transfer-ke-daerah-pada-2026,18 September 2025,2025
kompas,"Banggar DPR: Keputusan Rp 200 Triliun Menkeu Purbaya Itu Clear, No Issue",DPR menyatakan kebijakan Kemenkeu mengucurkan Rp 200 triliun ke bank negara sah secara hukum.,https://nasional.kompas.com/read/2025/09/18/12415001/banggar-dpr-keputusan-rp-200-triliun-menkeu-purbaya-itu-clear-no-issue,18 September 2025,2025
kompas,4 Momen Menkeu Purbaya Sentil Bank Soal Dana Rp 200 Triliun,Purbaya telah beberapa kali menyentil perbankan terkait penempatan dana pemerintah sebesar Rp 200 triliun di perbankan.,https://money.kompas.com/read/2025/09/17/110535926/4-momen-menkeu-purbaya-sentil-bank-soal-dana-rp-200-triliun,17 September 2025,2025
kompas,Makna Batik Menkeu Purbaya yang Kerap Dipakai Ulang Menurut Guru Besar UNS,"Menteri Keuangan Purbaya Yudhi Sadewa kembali menjadi sorotan, kali ini karena kemeja batik yang kerap dikenakan ulang. Apa makna motif batik Purbaya?",https://www.kompas.com/tren/read/2025/09/17/084500765/makna-batik-menkeu-purbaya-yang-kerap-dipakai-ulang-menurut-guru-besar-uns,17 September 2025,2025
kompas,"Suntik Himbara Rp 200 T, Menkeu Purbaya: Tak Lama Lagi Kita Akan Lihat Ekonomi Lebih Bergairah","Dampak penempatan dana Rp 200 triliun ke perbankan akan terlihat dalam 4 bulan, kata Menteri Keuangan.",https://money.kompas.com/read/2025/09/16/160826026/suntik-himbara-rp-200-t-menkeu-purbaya-tak-lama-lagi-kita-akan-lihat-ekonomi,16 September 2025,2025
kompas,[POPULER TREN] Tepatkah Menkeu Purbaya Guyur Rp 200 T ke Bank Himbara? | Profil Tyler Robinson,Sejumlah artikel kanal Tren pada Sabtu (13/9/2025) menarik minat pembaca. Simak selengkapnya!,https://www.kompas.com/tren/read/2025/09/14/053000565/-populer-tren-tepatkah-menkeu-purbaya-guyur-rp-200-t-ke-bank-himbara-profil,14 September 2025,2025
kompas,"5 Bank BUMN Digelontor Menkeu Purbaya Rp 200 Triliun, Ini Rinciannya",Purbaya menuturkan ada lima bank yang menerima alokasi dari total dana Rp 200 triliun tersebut. Berikut ini perinciannya,https://www.kompas.com/banten/read/2025/09/13/133000688/5-bank-bumn-digelontor-menkeu-purbaya-rp-200-triliun-ini-rinciannya,13 September 2025,2025
kompas,"Kritik Pedas untuk Menkeu Purbaya: Perbaiki Bahasa, Hati-hati Picu Kemarahan Publik",Menteri Keuangan Purbaya Yudhi Sadewa dinilai pakar komunikasi masih harus memperbaiki gaya komunikasinya agar tak memicu kemarahan publik.,https://medan.kompas.com/read/2025/09/13/113133278/kritik-pedas-untuk-menkeu-purbaya-perbaiki-bahasa-hati-hati-picu-kemarahan,13 September 2025,2025
kompas,"Menkeu Purbaya Suntik Rp 200 Triliun ke 5 Bank Himbara Sore Ini, Begini Dampaknya ke Ekonomi!",Menkeu Purbaya cairkan Rp 200 triliun ke 5 bank Himbara. Dana jumbo ini ditargetkan mendorong kredit dan menggerakkan ekonomi nasional.,https://www.kompas.com/jawa-tengah/read/2025/09/12/160000688/menkeu-purbaya-suntik-rp-200-triliun-ke-5-bank-himbara-sore-ini,12 September 2025,2025
kompas,Menkeu Purbaya Akan Datangi Kementerian dan Lembaga yang Lambat Belanja APBN,Menteri Keuangan Purbaya Yudhi Sadewa menegaskan akan mendatangi kementerian dan lembaga yang belum optimal merealisasikan belanja negara.,https://money.kompas.com/read/2025/09/11/200858926/menkeu-purbaya-akan-datangi-kementerian-dan-lembaga-yang-lambat-belanja-apbn,11 September 2025,2025
kompas,Investor Masih Optimistis pada Pasar Modal Indonesia Meski Menkeu Sri Mulyani Diganti Purbaya,Investor tetap percaya pada pasar modal Indonesia meski ada perubahan Menkeu.,https://money.kompas.com/read/2025/09/11/144752426/investor-masih-optimistis-pada-pasar-modal-indonesia-meski-menkeu-sri-mulyani,11 September 2025,2025
kompas,"Sertijab Menteri Keuangan, Purbaya Puji Sri Mulyani Berhasil Jaga Stabilitas Fiskal","Purbaya Yudhi Sadewa dilantik sebagai Menteri Keuangan, menggantikan Sri Mulyani. Ia siap hadapi tantangan baru dalam menjaga stabilitas fiskal Indonesia.",https://money.kompas.com/read/2025/09/09/160746226/sertijab-menteri-keuangan-purbaya-puji-sri-mulyani-berhasil-jaga-stabilitas,9 September 2025,2025
kompas,"Purbaya Janji Tidak Ubah Kebijakan Fiskal Sri Mulyani, Fokus Percepat Mesin Ekonomi","Purbaya menilai, dengan pengalamannya dirinya tidak membutuhkan waktu lama untuk beradaptasi sebagai Menteri Keuangan.",https://www.kompas.com/jawa-timur/read/2025/09/08/194500588/purbaya-janji-tidak-ubah-kebijakan-fiskal-sri-mulyani-fokus-percepat,8 September 2025,2025
kompas,Purbaya Sempat Tak Percaya Ditunjuk Gantikan Sri Mulyani: Saya Pikir Ditipu,Purbaya Yudhi Sadewa dilantik jadi Menkeuoleh Prabowo. Dia sempat tidak percaya ditunjuk Prabowo menggantikan Sri Mulyani.,https://nasional.kompas.com/read/2025/09/08/18582481/purbaya-sempat-tak-percaya-ditunjuk-gantikan-sri-mulyani-saya-pikir-ditipu,8 September 2025,2025
kompas,"BTN Lambat Salurkan Dana Pemerintah, Menkeu Purbaya Berencana Alihkan ke Bank Lain",Purbaya akan mengalihkan dana pemerintah yang ditempatkan di BTN lantaran penyerapannya masih rendah.,https://money.kompas.com/read/2025/10/10/182000726/btn-lambat-salurkan-dana-pemerintah-menkeu-purbaya-berencana-alihkan-ke-bank,10 Oktober 2025,2025
kompas,Purbaya Ingatkan Bank Himbara Soal Dana Rp 200 Triliun: Jangan Beli Dollar,Menkeu Purbaya menegaskan 5 bank Himbara tidak boleh menggunakan dana Rp 200 triliun untuk membeli dollar dan harus menyalurkan ke sektor produktif.,https://money.kompas.com/read/2025/10/10/105118326/purbaya-ingatkan-bank-himbara-soal-dana-rp-200-triliun-jangan-beli-dollar,10 Oktober 2025,2025
kompas,"Bank BJB Minta Purbaya Tempatkan Dana Seperti Himbara, Kemenkeu Bakal Lakukan Asesmen Ketat",Berbondong-bondongnya Bank Pembangunan Daerah (BPD) meminta penempatan dana pemerintah mengindikasikan kebijakan ini menarik bagi perbankan.,https://money.kompas.com/read/2025/10/09/185327026/bank-bjb-minta-purbaya-tempatkan-dana-seperti-himbara-kemenkeu-bakal-lakukan,9 Oktober 2025,2025
kompas,"Seskab Teddy Gelar Rapat dengan Dasco hingga Purbaya, Bahas Perbankan Tanah Air",Seskab Teddy Indra Wijaya pimpin rapat terbatas membahas program strategis pemerintahan bersama beberapa menteri.,https://nasional.kompas.com/read/2025/10/09/13454701/seskab-teddy-gelar-rapat-dengan-dasco-hingga-purbaya-bahas-perbankan-tanah,9 Oktober 2025,2025
kompas,Menkeu Purbaya Ungkap Tantangan LPS: Kadang Agak Telat Melihat Kondisi Perbankan...,Menteri Keuangan Purbaya Yudhi Sadewa menekankan pentingnya kreativitas dan respons cepat LPS.,https://money.kompas.com/read/2025/10/09/104200526/menkeu-purbaya-ungkap-tantangan-lps--kadang-agak-telat-melihat-kondisi,9 Oktober 2025,2025
kompas,"Menkeu Purbaya Ungkap Penyebab IKK Turun: Ekonomi Sempat Melambat, Masyarakat Kehilangan Harapan",Indeks kepercayaan konsumen di Indonesia mengalami penurunan pada September 2025 akibat melambatnya ekonomi dan aksi demonstrasi.,https://money.kompas.com/read/2025/10/09/100500826/menkeu-purbaya-ungkap-penyebab-ikk-turun--ekonomi-sempat-melambat-masyarakat,9 Oktober 2025,2025
kompas,"Anggito Abimanyu Resmi Jadi Ketua LPS, Purbaya: Dia Tidak Rangkap Jabatan","Anggito Abimanyu resmi jadi Ketua LPS, tidak rangkap jabatan sebagai Wamenkeu, fokus pimpin Dewan Komisioner lima tahun ke depan.",https://www.kompas.com/jawa-tengah/read/2025/10/08/194500588/anggito-abimanyu-resmi-jadi-ketua-lps-purbaya--dia-tidak-rangkap,8 Oktober 2025,2025
kompas,Purbaya Tegaskan Anggito Abimanyu Tak Rangkap Jabatan di LPS dan Kemenkeu,Menteri Keuangan Purbaya Yudhi Sadewa memastikan Anggito Abimanyu sudah tak jabat wamenkeu usai dilantik jadi kepala LPS,https://nasional.kompas.com/read/2025/10/08/16575491/purbaya-tegaskan-anggito-abimanyu-tak-rangkap-jabatan-di-lps-dan-kemenkeu,8 Oktober 2025,2025
kompas,"Pemda Minta TKD 2026 Tak Turun, Menkeu Purbaya: Beresin Dulu Belanjanya",Purbaya merespons penolakan pemerintah daerah (pemda) terkait pengurangan anggaran transfer ke daerah (TKD) 2026.,https://money.kompas.com/read/2025/10/07/195655526/pemda-minta-tkd-2026-tak-turun-menkeu-purbaya-beresin-dulu-belanjanya,7 Oktober 2025,2025
kompas,Menkeu Purbaya soal Pemangkasan Anggaran MBG: Saya Akan Nilai Sampai Akhir Oktober,Menteri Keuangan Purbaya Yudhi Sadewa akan memangkas anggaran MBG jika penyerapannya tidak maksimal.,https://money.kompas.com/read/2025/10/07/134813926/menkeu-purbaya-soal-pemangkasan-anggaran-mbg-saya-akan-nilai-sampai-akhir,7 Oktober 2025,2025
kompas,"Di Balik Senyum Purbaya dan Pramono, Ada Tarik Ulur Dana dan Ambisi Jakarta","Di balik pertemuan Purbaya dan Pramono di Balai Kota, tersimpan pembahasan serius soal pemotongan dana Jakarta dan rencana pembangunan gedung tinggi.",https://megapolitan.kompas.com/read/2025/10/07/11292851/di-balik-senyum-purbaya-dan-pramono-ada-tarik-ulur-dana-dan-ambisi,7 Oktober 2025,2025
kompas,Menkeu Purbaya Akan Kucurkan Dana Pemerintah Rp 20 Triliun ke Bank Jakarta,Kementerian Keuangan (Kemenkeu) akan menambah penempatan dana pemerintah di perbankan.,https://money.kompas.com/read/2025/10/07/100726126/menkeu-purbaya-akan-kucurkan-dana-pemerintah-rp-20-triliun-ke-bank-jakarta,7 Oktober 2025,2025
kompas,"Menkeu Purbaya Temui Pramono di Balai Kota, Bahas Proposal Pembangunan Gedung Tertinggi",Menkeu Purbaya temui Pramono Anung di Balai Kota untuk membahas proposal Pemprov DKI terkait pembangunan gedung tertinggi di Jakarta.,https://megapolitan.kompas.com/read/2025/10/07/08495551/menkeu-purbaya-temui-pramono-di-balai-kota-bahas-proposal-pembangunan,7 Oktober 2025,2025
kompas,"Purbaya Sidak ke Bank Mandiri, Pantau Penyaluran Dana Rp 200 Triliun","Purbaya pada Senin (6/10/2025) pagi mendatangi Gedung Mandiri Club, Jakarta Selatan untuk menemui jajaran direksi Bank Mandiri.",https://money.kompas.com/read/2025/10/06/171516226/purbaya-sidak-ke-bank-mandiri-pantau-penyaluran-dana-rp-200-triliun,6 Oktober 2025,2025
kompas,"Menkeu Purbaya Tahan Kenaikan Cukai Rokok 2026, Industri Dapat Angin Segar",Kebijakan ini dinilai menjadi angin segar bagi industri hasil tembakau (IHT) yang selama ini menghadapi tekanan berat akibat kenaikan tarif.,https://money.kompas.com/read/2025/10/06/161450026/menkeu-purbaya-tahan-kenaikan-cukai-rokok-2026-industri-dapat-angin-segar,6 Oktober 2025,2025
kompas,"Ngotot Ambil Anggaran Tak Terserap MBG, Purbaya: Tetapi kalau Lebih, Kita Tambah...",Menteri Keuangan Purbaya Yudhi Sadewa ingin memastikan efektivitas program Makan Bergizi Gratis.,https://nasional.kompas.com/read/2025/10/06/10251671/ngotot-ambil-anggaran-tak-terserap-mbg-purbaya-tetapi-kalau-lebih-kita,6 Oktober 2025,2025
kompas,Baku Jawab Bahlil dan Menteri Koboi Purbaya soal Subsidi LPG 3 Kg,"Menteri Keuangan Purbaya dan Menteri ESDM Bahlil berdebat tentang subsidi LPG 3 kg, memunculkan perbedaan data dan pandangan.",https://money.kompas.com/read/2025/10/04/131300726/baku-jawab-bahlil-dan-menteri-koboi-purbaya-soal-subsidi-lpg-3-kg,4 Oktober 2025,2025
kompas,Bahlil Sebut Purbaya Salah Data soal Harga Asli LPG 3 Kg,Bahlil Lahadalia merespons pernyataan Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa terkait harga asli LPG 3 kilogram (kg).,https://money.kompas.com/read/2025/10/02/212441826/bahlil-sebut-purbaya-salah-data-soal-harga-asli-lpg-3-kg,2 Oktober 2025,2025
kompas,"Purbaya, Airlangga, dan Sejumlah Menteri Datangi Kantor Danantara, Bahas Stimulus Ekonomi","Menteri Keuangan Purbaya Yudhi Sadewa dan Menteri Koordinator Bidang Perekonomian Airlangga Hartarto mendatangi kantor BPI Danantara, Rabu (1/10/2025)",https://money.kompas.com/read/2025/10/01/113015026/purbaya-airlangga-dan-sejumlah-menteri-datangi-kantor-danantara-bahas-stimulus,1 Oktober 2025,2025
kompas,Purbaya Pastikan Subsidi dan Kompensasi 2024 Telah Lunas Dibayar ke BUMN,Menteri Keuangan Purbaya Yudhi Sadewa pastikan subsidi dan kompensasi energi 2024 sudah dibayar penuh.,https://money.kompas.com/read/2025/09/30/140021126/purbaya-pastikan-subsidi-dan-kompensasi-2024-telah-lunas-dibayar-ke-bumn,30 September 2025,2025
kompas,"Batal Naikkan Cukai Rokok, Menkeu Purbaya Banjir Kiriman Papan Bunga Bentuk Protes",Aksi itu dilakukan menyusul dibatalkannya kenaikan cukai rokok 2026 setelah mendengar masukan dari industri rokok.,https://money.kompas.com/read/2025/09/30/132538926/batal-naikkan-cukai-rokok-menkeu-purbaya-banjir-kiriman-papan-bunga-bentuk,30 September 2025,2025
kompas,"Heran Dana Pemda Mengendap Rp 233 Triliun, Purbaya: Kalau Nganggur, Akan Dipindahkan","Dana pemda terus menumpuk di bank, sedangkan belanja daerah jalan lambat dan dinilai menahan laju ekonomi.",https://money.kompas.com/read/2025/09/26/063152026/heran-dana-pemda-mengendap-rp-233-triliun-purbaya-kalau-nganggur-akan,26 September 2025,2025
